1.957200000000000000e+04,1.395101538461538439e+04,3.000000000000000000e+01
1.960800000000000000e+04,1.402199999999999818e+04,3.200000000000000000e+01
2.640600000000000000e+04,9.936984615384615608e+03,3.500000000000000000e+01
2.290400000000000000e+04,1.496498461538461379e+04,3.800000000000000000e+01
2.300498461538461561e+04,1.499501538461538439e+04,3.800000000000000000e+01
2.621399999999999636e+04,2.107199999999999636e+04,4.100000000000000000e+01
3.495784615384614881e+04,2.050400000000000000e+04,4.900000000000000000e+01
2.774101538461538439e+04,2.331000000000000000e+04,5.100000000000000000e+01
3.158707692307691832e+04,9.450000000000000000e+03,5.900000000000000000e+01
3.103600000000000000e+04,9.719015384615384392e+03,5.900000000000000000e+01
2.422400000000000000e+04,1.970600000000000000e+04,5.900000000000000000e+01
4.092400000000000000e+04,1.849698461538461561e+04,6.100000000000000000e+01
1.855301538461538439e+04,2.003301538461538439e+04,6.900000000000000000e+01
2.471199999999999636e+04,8.475015384615384392e+03,7.000000000000000000e+01
1.731600000000000000e+04,1.401698461538461561e+04,7.200000000000000000e+01
1.731600000000000000e+04,1.401698461538461561e+04,7.300000000000000000e+01
2.158101538461538439e+04,9.153015384615384392e+03,7.500000000000000000e+01
3.984400000000000000e+04,1.728800000000000000e+04,7.500000000000000000e+01
3.544400000000000000e+04,1.902600000000000000e+04,7.500000000000000000e+01
2.365600000000000000e+04,2.495800000000000000e+04,8.600000000000000000e+01
2.574298461538461197e+04,8.206984615384615608e+03,9.100000000000000000e+01
2.825501538461538075e+04,1.865101538461538439e+04,9.100000000000000000e+01
3.805784615384614881e+04,1.519501538461538439e+04,9.300000000000000000e+01
3.306707692307692196e+04,1.527199999999999818e+04,9.300000000000000000e+01
4.091384615384615608e+04,1.827501538461538439e+04,9.800000000000000000e+01
4.213384615384614881e+04,9.302000000000000000e+03,1.000000000000000000e+02
4.275507692307692196e+04,1.692400000000000000e+04,1.030000000000000000e+02
3.804307692307692196e+04,1.720800000000000000e+04,1.030000000000000000e+02
4.075384615384615608e+04,1.488698461538461561e+04,1.050000000000000000e+02
3.446892307692307804e+04,1.612199999999999818e+04,1.050000000000000000e+02
3.204307692307692196e+04,8.394000000000000000e+03,1.060000000000000000e+02
3.647292307692307804e+04,1.382199999999999818e+04,1.070000000000000000e+02
4.551907692307692196e+04,1.399599999999999818e+04,1.200000000000000000e+02
4.179015384615384392e+04,1.977898461538461561e+04,1.200000000000000000e+02
4.200307692307692196e+04,1.983800000000000000e+04,1.200000000000000000e+02
2.003200000000000000e+04,2.202400000000000000e+04,1.250000000000000000e+02
3.398615384615384392e+04,2.068301538461538075e+04,1.250000000000000000e+02
4.117200000000000000e+04,1.038901538461538439e+04,1.270000000000000000e+02
4.060800000000000000e+04,8.716000000000000000e+03,1.300000000000000000e+02
2.515400000000000000e+04,2.194400000000000000e+04,1.300000000000000000e+02
4.060800000000000000e+04,8.716000000000000000e+03,1.310000000000000000e+02
2.515400000000000000e+04,2.194400000000000000e+04,1.310000000000000000e+02
3.763292307692307804e+04,1.885101538461538439e+04,1.320000000000000000e+02
2.475600000000000000e+04,2.102000000000000000e+04,1.340000000000000000e+02
3.736000000000000000e+04,1.860800000000000000e+04,1.380000000000000000e+02
1.784400000000000000e+04,8.686984615384615608e+03,1.400000000000000000e+02
4.277384615384614881e+04,1.237698461538461561e+04,1.410000000000000000e+02
4.067015384615384392e+04,1.375400000000000000e+04,1.410000000000000000e+02
3.782492307692307804e+04,1.805698461538461561e+04,1.460000000000000000e+02
3.765907692307692196e+04,1.669000000000000000e+04,1.490000000000000000e+02
3.241600000000000000e+04,1.014098461538461561e+04,1.500000000000000000e+02
4.459200000000000000e+04,1.374498461538461379e+04,1.510000000000000000e+02
3.818215384615384392e+04,1.776000000000000000e+04,1.510000000000000000e+02
3.837107692307692196e+04,1.786600000000000000e+04,1.520000000000000000e+02
3.822307692307692196e+04,1.796600000000000000e+04,1.520000000000000000e+02
3.786307692307692196e+04,1.807400000000000000e+04,1.520000000000000000e+02
3.778215384615384392e+04,1.842400000000000000e+04,1.520000000000000000e+02
3.812615384615384392e+04,1.728101538461538439e+04,1.530000000000000000e+02
3.792400000000000000e+04,1.763800000000000000e+04,1.530000000000000000e+02
3.823600000000000000e+04,1.763698461538461561e+04,1.540000000000000000e+02
3.829107692307692196e+04,1.760698461538461561e+04,1.540000000000000000e+02
3.825384615384615608e+04,1.764400000000000000e+04,1.550000000000000000e+02
2.871501538461538075e+04,2.642600000000000000e+04,1.550000000000000000e+02
4.110892307692307077e+04,1.495400000000000000e+04,1.560000000000000000e+02
3.818400000000000000e+04,1.763600000000000000e+04,1.560000000000000000e+02
3.698400000000000000e+04,1.803600000000000000e+04,1.560000000000000000e+02
3.693907692307692196e+04,1.822800000000000000e+04,1.560000000000000000e+02
3.910615384615384392e+04,1.887101538461538439e+04,1.560000000000000000e+02
3.910615384615384392e+04,1.910898461538461561e+04,1.560000000000000000e+02
3.867692307692307804e+04,1.919898461538461561e+04,1.560000000000000000e+02
3.823200000000000000e+04,1.939501538461538439e+04,1.560000000000000000e+02
3.882092307692307077e+04,1.981600000000000000e+04,1.560000000000000000e+02
3.902215384615384392e+04,1.921301538461538439e+04,1.570000000000000000e+02
3.869507692307692196e+04,1.933898461538461561e+04,1.570000000000000000e+02
3.816400000000000000e+04,1.751200000000000000e+04,1.580000000000000000e+02
3.817600000000000000e+04,1.780800000000000000e+04,1.580000000000000000e+02
3.764092307692307077e+04,1.835301538461538439e+04,1.580000000000000000e+02
4.074707692307692196e+04,1.907000000000000000e+04,1.580000000000000000e+02
3.567015384615384392e+04,2.013698461538461561e+04,1.590000000000000000e+02
2.379898461538461561e+04,2.057898461538461561e+04,1.590000000000000000e+02
3.047800000000000000e+04,5.512984615384615608e+03,1.600000000000000000e+02
3.799507692307692196e+04,1.771698461538461561e+04,1.600000000000000000e+02
3.969107692307692196e+04,1.956800000000000000e+04,1.600000000000000000e+02
3.899600000000000000e+04,1.996698461538461561e+04,1.600000000000000000e+02
3.769692307692307804e+04,1.782101538461538439e+04,1.610000000000000000e+02
3.770215384615384392e+04,1.803200000000000000e+04,1.610000000000000000e+02
3.727292307692307804e+04,1.871600000000000000e+04,1.610000000000000000e+02
3.922400000000000000e+04,1.987000000000000000e+04,1.610000000000000000e+02
3.899107692307692196e+04,2.081898461538461561e+04,1.610000000000000000e+02
3.803692307692307804e+04,1.782698461538461561e+04,1.620000000000000000e+02
3.767107692307692196e+04,1.825400000000000000e+04,1.620000000000000000e+02
3.635107692307692196e+04,7.227999999999999091e+03,1.630000000000000000e+02
3.794707692307692196e+04,1.743501538461538439e+04,1.630000000000000000e+02
3.834307692307692196e+04,1.748898461538461561e+04,1.630000000000000000e+02
3.812800000000000000e+04,1.776800000000000000e+04,1.630000000000000000e+02
3.762092307692307077e+04,1.782498461538461561e+04,1.630000000000000000e+02
3.760800000000000000e+04,1.794898461538461561e+04,1.630000000000000000e+02
3.805692307692307804e+04,1.791898461538461561e+04,1.630000000000000000e+02
3.685600000000000000e+04,1.811101538461538439e+04,1.630000000000000000e+02
3.888000000000000000e+04,1.883200000000000000e+04,1.630000000000000000e+02
4.037600000000000000e+04,2.034400000000000000e+04,1.630000000000000000e+02
3.528092307692307077e+04,2.146101538461538439e+04,1.630000000000000000e+02
3.747200000000000000e+04,2.181400000000000000e+04,1.630000000000000000e+02
3.798092307692307077e+04,1.727400000000000000e+04,1.640000000000000000e+02
3.765200000000000000e+04,1.753501538461538439e+04,1.640000000000000000e+02
